id,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,emission_source,UOM,UOM_wd,GHG/Unit,emission_target_formula,emission_target,emission_target_wd,GHG,GHG_wd,valid_from,valid_to,region,region_wd,Conversion Factor 2022,GWP,Value 2022,GWP_id
6146,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,Managed_HGV_(all_diesel)_Rigid_(>7.5_tonnes-17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.70742,1.0,0.70742,co2_co2e_2022
6147,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,Managed_HGV_(all_diesel)_Rigid_(>7.5_tonnes-17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00012,27.9,4.3010752688172045e-06,ch4_co2e_2022
6148,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,100% Laden,Managed_HGV_(all_diesel)_Rigid_(>7.5_tonnes-17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00729,273.0,2.6703296703296702e-05,n2o_co2e_2022
6149,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,Managed_HGV_(all_diesel)_Rigid_(>7.5_tonnes-17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.6079300000000001,,0.6079300000000001,
6150,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,Managed_HGV_(all_diesel)_Rigid_(>7.5_tonnes-17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.60052,1.0,0.60052,co2_co2e_2022
6151,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,Managed_HGV_(all_diesel)_Rigid_(>7.5_tonnes-17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00012,27.9,4.3010752688172045e-06,ch4_co2e_2022
6152,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>7.5 tonnes-17 tonnes),,Average laden,Managed_HGV_(all_diesel)_Rigid_(>7.5_tonnes-17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00729,273.0,2.6703296703296702e-05,n2o_co2e_2022
6153,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),,0% Laden,Managed_HGV_(all_diesel)_Rigid_(>17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.79097,,0.79097,
6154,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),,0% Laden,Managed_HGV_(all_diesel)_Rigid_(>17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.77886,1.0,0.77886,co2_co2e_2022
6155,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),,0% Laden,Managed_HGV_(all_diesel)_Rigid_(>17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0002,27.9,7.168458781362008e-06,ch4_co2e_2022
6156,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),,0% Laden,Managed_HGV_(all_diesel)_Rigid_(>17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01191,273.0,4.3626373626373626e-05,n2o_co2e_2022
6157,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),,50% Laden,Managed_HGV_(all_diesel)_Rigid_(>17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.96194,,0.96194,
6158,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),,50% Laden,Managed_HGV_(all_diesel)_Rigid_(>17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.94983,1.0,0.94983,co2_co2e_2022
6159,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),,50% Laden,Managed_HGV_(all_diesel)_Rigid_(>17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0002,27.9,7.168458781362008e-06,ch4_co2e_2022
6160,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),,50% Laden,Managed_HGV_(all_diesel)_Rigid_(>17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01191,273.0,4.3626373626373626e-05,n2o_co2e_2022
6161,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),,100% Laden,Managed_HGV_(all_diesel)_Rigid_(>17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.13291,,1.13291,
6162,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),,100% Laden,Managed_HGV_(all_diesel)_Rigid_(>17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.1208,1.0,1.1208,co2_co2e_2022
6163,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),,100% Laden,Managed_HGV_(all_diesel)_Rigid_(>17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0002,27.9,7.168458781362008e-06,ch4_co2e_2022
6164,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),,100% Laden,Managed_HGV_(all_diesel)_Rigid_(>17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01191,273.0,4.3626373626373626e-05,n2o_co2e_2022
6165,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),,Average laden,Managed_HGV_(all_diesel)_Rigid_(>17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.99337,,0.99337,
6166,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),,Average laden,Managed_HGV_(all_diesel)_Rigid_(>17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.98126,1.0,0.98126,co2_co2e_2022
6167,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),,Average laden,Managed_HGV_(all_diesel)_Rigid_(>17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.0002,27.9,7.168458781362008e-06,ch4_co2e_2022
6168,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Rigid (>17 tonnes),,Average laden,Managed_HGV_(all_diesel)_Rigid_(>17_tonnes),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01191,273.0,4.3626373626373626e-05,n2o_co2e_2022
6169,Scope3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,0% Laden,Managed_HGV_(all_diesel)_All_rigids,km,https://www.wikidata.org/wiki/Q828224,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.69215,,0.69215,
6170,Scope3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,0% Laden,Managed_HGV_(all_diesel)_All_rigids,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.68199,1.0,0.68199,co2_co2e_2022
6171,Scope3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,0% Laden,Managed_HGV_(all_diesel)_All_rigids,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00017,27.9,6.0931899641577065e-06,ch4_co2e_2022
6172,Scope3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,0% Laden,Managed_HGV_(all_diesel)_All_rigids,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00999,273.0,3.6593406593406594e-05,n2o_co2e_2022
6173,Scope3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,50% Laden,Managed_HGV_(all_diesel)_All_rigids,km,https://www.wikidata.org/wiki/Q828224,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.8236800000000001,,0.8236800000000001,
6174,Scope3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,50% Laden,Managed_HGV_(all_diesel)_All_rigids,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.81352,1.0,0.81352,co2_co2e_2022
6175,Scope3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,50% Laden,Managed_HGV_(all_diesel)_All_rigids,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00017,27.9,6.0931899641577065e-06,ch4_co2e_2022
6176,Scope3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,50% Laden,Managed_HGV_(all_diesel)_All_rigids,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00999,273.0,3.6593406593406594e-05,n2o_co2e_2022
6177,Scope3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,100% Laden,Managed_HGV_(all_diesel)_All_rigids,km,https://www.wikidata.org/wiki/Q828224,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.95522,,0.95522,
6178,Scope3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,100% Laden,Managed_HGV_(all_diesel)_All_rigids,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.94506,1.0,0.94506,co2_co2e_2022
6179,Scope3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,100% Laden,Managed_HGV_(all_diesel)_All_rigids,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00017,27.9,6.0931899641577065e-06,ch4_co2e_2022
6180,Scope3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,100% Laden,Managed_HGV_(all_diesel)_All_rigids,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00999,273.0,3.6593406593406594e-05,n2o_co2e_2022
6181,Scope3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,Average laden,Managed_HGV_(all_diesel)_All_rigids,km,https://www.wikidata.org/wiki/Q828224,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.8406100000000001,,0.8406100000000001,
6182,Scope3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,Average laden,Managed_HGV_(all_diesel)_All_rigids,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.83045,1.0,0.83045,co2_co2e_2022
6183,Scope3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,Average laden,Managed_HGV_(all_diesel)_All_rigids,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00017,27.9,6.0931899641577065e-06,ch4_co2e_2022
6184,Scope3,Managed assets- vehicles,Managed HGV (all diesel),All rigids,,Average laden,Managed_HGV_(all_diesel)_All_rigids,km,https://www.wikidata.org/wiki/Q828224,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00999,273.0,3.6593406593406594e-05,n2o_co2e_2022
6185,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>3.5 - 33t),,0% Laden,Managed_HGV_(all_diesel)_Articulated_(>3.5_-_33t),km,https://www.wikidata.org/wiki/Q828224,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.64531,,0.64531,
6186,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>3.5 - 33t),,0% Laden,Managed_HGV_(all_diesel)_Articulated_(>3.5_-_33t),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.63161,1.0,0.63161,co2_co2e_2022
6187,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>3.5 - 33t),,0% Laden,Managed_HGV_(all_diesel)_Articulated_(>3.5_-_33t),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00011,27.9,3.942652329749105e-06,ch4_co2e_2022
6188,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>3.5 - 33t),,0% Laden,Managed_HGV_(all_diesel)_Articulated_(>3.5_-_33t),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01359,273.0,4.978021978021978e-05,n2o_co2e_2022
6189,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>3.5 - 33t),,50% Laden,Managed_HGV_(all_diesel)_Articulated_(>3.5_-_33t),km,https://www.wikidata.org/wiki/Q828224,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.80322,,0.80322,
6190,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>3.5 - 33t),,50% Laden,Managed_HGV_(all_diesel)_Articulated_(>3.5_-_33t),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.78952,1.0,0.78952,co2_co2e_2022
6191,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>3.5 - 33t),,50% Laden,Managed_HGV_(all_diesel)_Articulated_(>3.5_-_33t),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.00011,27.9,3.942652329749105e-06,ch4_co2e_2022
6192,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>3.5 - 33t),,50% Laden,Managed_HGV_(all_diesel)_Articulated_(>3.5_-_33t),km,https://www.wikidata.org/wiki/Q828224,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.01359,273.0,4.978021978021978e-05,n2o_co2e_2022
6193,Scope3,Managed assets- vehicles,Managed HGV (all diesel),Articulated (>3.5 - 33t),,100% Laden,Managed_HGV_(all_diesel)_Articulated_(>3.5_-_33t),km,https://www.wikidata.org/wiki/Q828224,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2022-01-01T00:00:00,2022-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,0.96112,,0.96112,
