id,Scope,Level 1,Level 2,Level 3,Level 4,emission_source,Column Text,UOM simple,uom_wd,UOM,GHG,ghg_wd,emission_target,emission_target_formula,emission_target_wd,GHG Conversion Factor 2016,valid_from,valid_to,region,region_wd
1352,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>75_tonnes17_tonnes),Average laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,1.36427,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1353,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>7.5 tonnes-17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>75_tonnes17_tonnes),Average laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.0131,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1354,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),0% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.91533,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1355,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),0% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00045,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1356,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),0% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.90382,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1357,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),0% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.01106,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1358,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),0% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,1.47308,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1359,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),0% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00072,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1360,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),0% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,1.45456,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1361,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),0% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.0178,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1362,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),50% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,1.11372,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1363,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),50% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00045,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1364,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),50% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,1.10222,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1365,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),50% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.01106,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1366,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),50% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,1.79237,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1367,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),50% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00072,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1368,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),50% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,1.77385,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1369,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),50% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.0178,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1370,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),100% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,1.31212,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1371,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),100% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00045,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1372,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),100% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,1.30062,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1373,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),100% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.01106,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1374,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),100% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,2.11166,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1375,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),100% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00072,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1376,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),100% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,2.09314,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1377,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),100% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.0178,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1378,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),Average laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,1.16349,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1379,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),Average laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00045,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1380,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),Average laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,1.15199,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1381,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),Average laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.01106,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1382,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),Average laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,1.87246,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1383,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),Average laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00072,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1384,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),Average laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,1.85395,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1385,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),Rigid (>17 tonnes),,HGVs_refrigerated_(all_diesel)_Rigid_(>17_tonnes),Average laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.0178,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1386,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,HGVs_refrigerated_(all_diesel)_All_rigids,0% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.78898,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1387,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,HGVs_refrigerated_(all_diesel)_All_rigids,0% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00038,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1388,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,HGVs_refrigerated_(all_diesel)_All_rigids,0% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.78179,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1389,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,HGVs_refrigerated_(all_diesel)_All_rigids,0% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00681,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1390,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,HGVs_refrigerated_(all_diesel)_All_rigids,0% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,1.26974,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1391,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,HGVs_refrigerated_(all_diesel)_All_rigids,0% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00061,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1392,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,HGVs_refrigerated_(all_diesel)_All_rigids,0% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,1.25817,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1393,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,HGVs_refrigerated_(all_diesel)_All_rigids,0% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.01096,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1394,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,HGVs_refrigerated_(all_diesel)_All_rigids,50% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,0.96059,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1395,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,HGVs_refrigerated_(all_diesel)_All_rigids,50% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00038,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1396,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,HGVs_refrigerated_(all_diesel)_All_rigids,50% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,0.9534,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1397,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,HGVs_refrigerated_(all_diesel)_All_rigids,50% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.00681,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1398,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,HGVs_refrigerated_(all_diesel)_All_rigids,50% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,1.54592,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1399,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,HGVs_refrigerated_(all_diesel)_All_rigids,50% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00061,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1400,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,HGVs_refrigerated_(all_diesel)_All_rigids,50% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,1.53435,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1401,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,HGVs_refrigerated_(all_diesel)_All_rigids,50% Laden,mile,http://www.wikidata.org/entity/Q253276,miles,kilogram,http://www.wikidata.org/entity/Q11570,nitrous oxide,N2O,http://www.wikidata.org/entity/Q905750,0.01096,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1402,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,HGVs_refrigerated_(all_diesel)_All_rigids,100% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide equivalent,CO2e,http://www.wikidata.org/entity/Q1933140,1.1322,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1403,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,HGVs_refrigerated_(all_diesel)_All_rigids,100% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,methane,CH4,http://www.wikidata.org/entity/Q37129,0.00038,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
1404,Scope1,Delivery vehicles,HGVs refrigerated (all diesel),All rigids,,HGVs_refrigerated_(all_diesel)_All_rigids,100% Laden,kilometre,http://www.wikidata.org/entity/Q828224,km,kilogram,http://www.wikidata.org/entity/Q11570,carbon dioxide,CO2,http://www.wikidata.org/entity/Q1997,1.12501,2016-01-01T00:00:00,2016-12-31T23:59:59,United Kingdom,http://www.wikidata.org/entity/Q145
