id,Scope,Level 1,Level 2,Level 3,Level 4,Column Text,emission_source,UOM,UOM_wd,GHG/Unit,emission_target_formula,emission_target,emission_target_wd,GHG,GHG_wd,valid_from,valid_to,region,region_wd,GWP,Value 2023,GWP_id,Conversion Factor 2023
1_100_1003_8_4,Scope1,Fuels,Gaseous fuels,LPG,,,Gaseous_fuels_LPG,litres,https://www.wikidata.org/wiki/Q11582,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,3.1596479583054946e-06,n2o_co2e_2022,0.0008625838926174
1_100_1003_7_1,Scope1,Fuels,Gaseous fuels,LPG,,,Gaseous_fuels_LPG,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.2303160966442953,,0.2303160966442953
1_100_1003_7_2,Scope1,Fuels,Gaseous fuels,LPG,,,Gaseous_fuels_LPG,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.22999,co2_co2e_2022,0.22999
1_100_1003_7_3,Scope1,Fuels,Gaseous fuels,LPG,,,Gaseous_fuels_LPG,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,7.225806451612903e-06,ch4_co2e_2022,0.0002016
1_100_1003_7_4,Scope1,Fuels,Gaseous fuels,LPG,,,Gaseous_fuels_LPG,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,4.5603166408534803e-07,n2o_co2e_2022,0.0001244966442953
1_100_1003_6_1,Scope1,Fuels,Gaseous fuels,LPG,,,Gaseous_fuels_LPG,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.2144960040268456,,0.2144960040268456
1_100_1003_6_2,Scope1,Fuels,Gaseous fuels,LPG,,,Gaseous_fuels_LPG,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.21419,co2_co2e_2022,0.21419
1_100_1003_6_3,Scope1,Fuels,Gaseous fuels,LPG,,,Gaseous_fuels_LPG,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,6.824372759856631e-06,ch4_co2e_2022,0.0001904
1_100_1003_6_4,Scope1,Fuels,Gaseous fuels,LPG,,,Gaseous_fuels_LPG,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,4.234579737934066e-07,n2o_co2e_2022,0.0001156040268456
1_100_1004_15_1,Scope1,Fuels,Gaseous fuels,Natural gas,,,Gaseous_fuels_Natural_gas,tonnes,https://www.wikidata.org/wiki/Q191118,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,2562.574410738255,,2562.574410738255
1_100_1004_15_2,Scope1,Fuels,Gaseous fuels,Natural gas,,,Gaseous_fuels_Natural_gas,tonnes,https://www.wikidata.org/wiki/Q191118,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,2557.53,co2_co2e_2022,2557.53
1_100_1004_15_3,Scope1,Fuels,Gaseous fuels,Natural gas,,,Gaseous_fuels_Natural_gas,tonnes,https://www.wikidata.org/wiki/Q191118,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,0.1380931899641577,ch4_co2e_2022,3.8528
1_100_1004_15_4,Scope1,Fuels,Gaseous fuels,Natural gas,,,Gaseous_fuels_Natural_gas,tonnes,https://www.wikidata.org/wiki/Q191118,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,0.0043648744991026875,n2o_co2e_2022,1.1916107382550336
1_100_1004_1_1,Scope1,Fuels,Gaseous fuels,Natural gas,,,Gaseous_fuels_Natural_gas,cubic metres,https://www.wikidata.org/wiki/Q106629974,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,2.038390310067114,,2.038390310067114
1_100_1004_1_2,Scope1,Fuels,Gaseous fuels,Natural gas,,,Gaseous_fuels_Natural_gas,cubic metres,https://www.wikidata.org/wiki/Q106629974,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,2.03437,co2_co2e_2022,2.03437
1_100_1004_1_3,Scope1,Fuels,Gaseous fuels,Natural gas,,,Gaseous_fuels_Natural_gas,cubic metres,https://www.wikidata.org/wiki/Q106629974,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,0.00010999283154121864,ch4_co2e_2022,0.0030688
1_100_1004_1_4,Scope1,Fuels,Gaseous fuels,Natural gas,,,Gaseous_fuels_Natural_gas,cubic metres,https://www.wikidata.org/wiki/Q106629974,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,3.4853848612234432e-06,n2o_co2e_2022,0.000951510067114
1_100_1004_7_1,Scope1,Fuels,Gaseous fuels,Natural gas,,,Gaseous_fuels_Natural_gas,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.2026714187919463,,0.2026714187919463
1_100_1004_7_2,Scope1,Fuels,Gaseous fuels,Natural gas,,,Gaseous_fuels_Natural_gas,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.20226,co2_co2e_2022,0.20226
1_100_1004_7_3,Scope1,Fuels,Gaseous fuels,Natural gas,,,Gaseous_fuels_Natural_gas,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,1.1240143369175627e-05,ch4_co2e_2022,0.0003136
1_100_1004_7_4,Scope1,Fuels,Gaseous fuels,Natural gas,,,Gaseous_fuels_Natural_gas,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,3.5831059320992205e-07,n2o_co2e_2022,9.781879194630872e-05
1_100_1004_6_1,Scope1,Fuels,Gaseous fuels,Natural gas,,,Gaseous_fuels_Natural_gas,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.1829289261744966,,0.1829289261744966
1_100_1004_6_2,Scope1,Fuels,Gaseous fuels,Natural gas,,,Gaseous_fuels_Natural_gas,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.18256,co2_co2e_2022,0.18256
1_100_1004_6_3,Scope1,Fuels,Gaseous fuels,Natural gas,,,Gaseous_fuels_Natural_gas,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,1.003584229390681e-05,ch4_co2e_2022,0.00028
1_100_1004_6_4,Scope1,Fuels,Gaseous fuels,Natural gas,,,Gaseous_fuels_Natural_gas,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,3.25736902918111e-07,n2o_co2e_2022,8.89261744966443e-05
1_100_1005_15_1,Scope1,Fuels,Gaseous fuels,Natural gas (100% mineral blend),,,Gaseous_fuels_Natural_gas_(100%_mineral_blend),tonnes,https://www.wikidata.org/wiki/Q191118,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,2581.984410738255,,2581.984410738255
1_100_1005_15_2,Scope1,Fuels,Gaseous fuels,Natural gas (100% mineral blend),,,Gaseous_fuels_Natural_gas_(100%_mineral_blend),tonnes,https://www.wikidata.org/wiki/Q191118,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,2576.94,co2_co2e_2022,2576.94
1_100_1005_15_3,Scope1,Fuels,Gaseous fuels,Natural gas (100% mineral blend),,,Gaseous_fuels_Natural_gas_(100%_mineral_blend),tonnes,https://www.wikidata.org/wiki/Q191118,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,0.1380931899641577,ch4_co2e_2022,3.8528
1_100_1005_15_4,Scope1,Fuels,Gaseous fuels,Natural gas (100% mineral blend),,,Gaseous_fuels_Natural_gas_(100%_mineral_blend),tonnes,https://www.wikidata.org/wiki/Q191118,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,0.0043648744991026875,n2o_co2e_2022,1.1916107382550336
1_100_1005_1_1,Scope1,Fuels,Gaseous fuels,Natural gas (100% mineral blend),,,Gaseous_fuels_Natural_gas_(100%_mineral_blend),cubic metres,https://www.wikidata.org/wiki/Q106629974,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,2.053830310067114,,2.053830310067114
1_100_1005_1_2,Scope1,Fuels,Gaseous fuels,Natural gas (100% mineral blend),,,Gaseous_fuels_Natural_gas_(100%_mineral_blend),cubic metres,https://www.wikidata.org/wiki/Q106629974,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,2.04981,co2_co2e_2022,2.04981
1_100_1005_1_3,Scope1,Fuels,Gaseous fuels,Natural gas (100% mineral blend),,,Gaseous_fuels_Natural_gas_(100%_mineral_blend),cubic metres,https://www.wikidata.org/wiki/Q106629974,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,0.00010999283154121864,ch4_co2e_2022,0.0030688
1_100_1005_1_4,Scope1,Fuels,Gaseous fuels,Natural gas (100% mineral blend),,,Gaseous_fuels_Natural_gas_(100%_mineral_blend),cubic metres,https://www.wikidata.org/wiki/Q106629974,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,3.4853848612234432e-06,n2o_co2e_2022,0.000951510067114
1_100_1005_7_1,Scope1,Fuels,Gaseous fuels,Natural gas (100% mineral blend),,,Gaseous_fuels_Natural_gas_(100%_mineral_blend),kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.2042014187919463,,0.2042014187919463
1_100_1005_7_2,Scope1,Fuels,Gaseous fuels,Natural gas (100% mineral blend),,,Gaseous_fuels_Natural_gas_(100%_mineral_blend),kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.20379,co2_co2e_2022,0.20379
1_100_1005_7_3,Scope1,Fuels,Gaseous fuels,Natural gas (100% mineral blend),,,Gaseous_fuels_Natural_gas_(100%_mineral_blend),kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,1.1240143369175627e-05,ch4_co2e_2022,0.0003136
1_100_1005_7_4,Scope1,Fuels,Gaseous fuels,Natural gas (100% mineral blend),,,Gaseous_fuels_Natural_gas_(100%_mineral_blend),kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,3.5831059320992205e-07,n2o_co2e_2022,9.781879194630872e-05
1_100_1005_6_1,Scope1,Fuels,Gaseous fuels,Natural gas (100% mineral blend),,,Gaseous_fuels_Natural_gas_(100%_mineral_blend),kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.1843189261744966,,0.1843189261744966
1_100_1005_6_2,Scope1,Fuels,Gaseous fuels,Natural gas (100% mineral blend),,,Gaseous_fuels_Natural_gas_(100%_mineral_blend),kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.18395,co2_co2e_2022,0.18395
1_100_1005_6_3,Scope1,Fuels,Gaseous fuels,Natural gas (100% mineral blend),,,Gaseous_fuels_Natural_gas_(100%_mineral_blend),kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,1.003584229390681e-05,ch4_co2e_2022,0.00028
1_100_1005_6_4,Scope1,Fuels,Gaseous fuels,Natural gas (100% mineral blend),,,Gaseous_fuels_Natural_gas_(100%_mineral_blend),kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,3.25736902918111e-07,n2o_co2e_2022,8.89261744966443e-05
1_100_1006_15_1,Scope1,Fuels,Gaseous fuels,Other petroleum gas,,,Gaseous_fuels_Other_petroleum_gas,tonnes,https://www.wikidata.org/wiki/Q191118,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,2578.246473825503,,2578.246473825503
1_100_1006_15_2,Scope1,Fuels,Gaseous fuels,Other petroleum gas,,,Gaseous_fuels_Other_petroleum_gas,tonnes,https://www.wikidata.org/wiki/Q191118,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,2575.7,co2_co2e_2022,2575.7
1_100_1006_15_3,Scope1,Fuels,Gaseous fuels,Other petroleum gas,,,Gaseous_fuels_Other_petroleum_gas,tonnes,https://www.wikidata.org/wiki/Q191118,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,0.04696774193548387,ch4_co2e_2022,1.3104
1_100_1006_15_4,Scope1,Fuels,Gaseous fuels,Other petroleum gas,,,Gaseous_fuels_Other_petroleum_gas,tonnes,https://www.wikidata.org/wiki/Q191118,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,0.0045277429505617426,n2o_co2e_2022,1.2360738255033556
1_100_1006_8_1,Scope1,Fuels,Gaseous fuels,Other petroleum gas,,,Gaseous_fuels_Other_petroleum_gas,litres,https://www.wikidata.org/wiki/Q11582,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.9444151234899328,,0.9444151234899328
1_100_1006_8_2,Scope1,Fuels,Gaseous fuels,Other petroleum gas,,,Gaseous_fuels_Other_petroleum_gas,litres,https://www.wikidata.org/wiki/Q11582,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.94348,co2_co2e_2022,0.94348
1_100_1006_8_3,Scope1,Fuels,Gaseous fuels,Other petroleum gas,,,Gaseous_fuels_Other_petroleum_gas,litres,https://www.wikidata.org/wiki/Q11582,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,1.7261648745519713e-05,ch4_co2e_2022,0.0004816
1_100_1006_8_4,Scope1,Fuels,Gaseous fuels,Other petroleum gas,,,Gaseous_fuels_Other_petroleum_gas,litres,https://www.wikidata.org/wiki/Q11582,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,1.6612582048820513e-06,n2o_co2e_2022,0.0004535234899328
1_100_1006_7_1,Scope1,Fuels,Gaseous fuels,Other petroleum gas,,,Gaseous_fuels_Other_petroleum_gas,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.1991686187919463,,0.1991686187919463
1_100_1006_7_2,Scope1,Fuels,Gaseous fuels,Other petroleum gas,,,Gaseous_fuels_Other_petroleum_gas,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of CO2,CO2e of CO2,Carbon dioxide equivalent of Carbon dioxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_co2,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,1.0,0.19897,co2_co2e_2022,0.19897
1_100_1006_7_3,Scope1,Fuels,Gaseous fuels,Other petroleum gas,,,Gaseous_fuels_Other_petroleum_gas,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of CH4,CO2e of CH4,Carbon dioxide equivalent of Methane,https://w3id.org/ecfkg/i/emission_target/co2e_of_ch4,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,27.9,3.6129032258064515e-06,ch4_co2e_2022,0.0001008
1_100_1006_7_4,Scope1,Fuels,Gaseous fuels,Other petroleum gas,,,Gaseous_fuels_Other_petroleum_gas,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e of N2O,CO2e of N2O,Carbon dioxide equivalent of Nitrous Oxide,https://w3id.org/ecfkg/i/emission_target/co2e_of_n2o,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,273.0,3.5831059320992205e-07,n2o_co2e_2022,9.781879194630872e-05
1_100_1006_6_1,Scope1,Fuels,Gaseous fuels,Other petroleum gas,,,Gaseous_fuels_Other_petroleum_gas,kWh,https://www.wikidata.org/wiki/Q182098,kg CO2e,CO2e,Carbon dioxide equivalent,https://www.wikidata.org/wiki/Q1933140,kg,https://www.wikidata.org/wiki/Q11570,2023-01-01T00:00:00,2023-12-31T23:59:59,United Kingdom,https://www.wikidata.org/wiki/Q145,,0.1832285261744966,,0.1832285261744966
